sim_time,n,p,ratio,method,type,num,estimate
4,100,100,334,forward,null,6,-2.9309941737912073
4,100,100,334,forward,wbc,5,1.6052551500235457
4,100,100,334,forward,wai,13,-2.1589563289172413
4,100,100,334,forward,wai,1,1.17036752744583
4,100,100,334,forward,null,32,3.4773790098698316
4,100,100,334,forward,null,33,1.0512980183925138
4,100,100,334,forward,null,54,2.7907893059405606
4,100,100,334,forward,null,23,-0.7288378665925205
4,100,100,334,forward,null,37,0.8621437659760396
4,100,100,334,forward,null,58,-1.3792577657519836
4,100,100,334,forward,wai,4,-1.9583256751720537
4,100,100,334,forward,null,22,0.5022128246469613
4,100,100,334,forward,wai,15,-3.0099955268747816
4,100,100,334,forward,null,21,2.9791270612806513
4,100,100,334,forward,null,15,2.014951876532895
4,100,100,334,forward,null,35,1.0238528019566036
4,100,100,334,forward,wai,8,2.4976498200990886
4,100,100,334,forward,null,14,-2.719833838578006
4,100,100,334,forward,null,13,3.8096588344423017
4,100,100,334,forward,wai,2,-2.207217494148234
4,100,100,334,forward,null,41,2.934081913971814
4,100,100,334,forward,null,5,2.656862486159818
4,100,100,334,forward,wai,10,1.5880718257336832
4,100,100,334,forward,wbc,11,3.516914047261333
4,100,100,334,forward,null,18,-2.4333806059253047
4,100,100,334,forward,null,10,1.2056536223341825
4,100,100,334,forward,null,16,-2.7789135862938084
4,100,100,334,forward,null,52,-0.6883622466998767
4,100,100,334,forward,null,36,-2.0939057676152752
4,100,100,334,forward,null,43,-0.982018092032164
4,100,100,334,forward,null,59,-0.8134278613118026
4,100,100,334,forward,null,38,1.5950251452309632
4,100,100,334,forward,wbc,7,-1.410820525548144
4,100,100,334,forward,null,29,-1.1233961886693604
4,100,100,334,forward,wbc,3,1.1951666041708444
4,100,100,334,forward,wai,16,-0.489329695611626
4,100,100,334,forward,wai,7,0.643872513505863
4,100,100,334,forward,null,56,-1.173578552512597
4,100,100,334,forward,null,53,-0.6458248602925346
4,100,100,334,forward,null,20,-0.7574611892034183
4,100,100,334,forward,wai,6,0.720552781410871
4,100,100,334,forward,wbc,12,-0.6657969283729268
4,100,100,334,forward,null,2,0.4757323903783609
4,100,100,334,forward,null,40,-0.5457408467376749
4,100,100,334,forward,wbc,2,0
4,100,100,334,forward,wbc,6,0
4,100,100,334,forward,wbc,10,0
4,100,100,334,forward,wai,3,0
4,100,100,334,forward,wai,5,0
4,100,100,334,forward,wai,9,0
4,100,100,334,forward,wai,11,0
4,100,100,334,forward,wai,12,0
4,100,100,334,forward,wai,14,0
4,100,100,334,forward,null,1,0
4,100,100,334,forward,null,3,0
4,100,100,334,forward,null,4,0
4,100,100,334,forward,null,8,0
4,100,100,334,forward,null,11,0
4,100,100,334,forward,null,19,0
4,100,100,334,forward,null,25,0
4,100,100,334,forward,null,26,0
4,100,100,334,forward,null,28,0
4,100,100,334,forward,null,30,0
4,100,100,334,forward,null,31,0
4,100,100,334,forward,null,34,0
4,100,100,334,forward,null,39,0
4,100,100,334,forward,null,42,0
4,100,100,334,forward,null,44,0
4,100,100,334,forward,null,45,0
4,100,100,334,forward,null,46,0
4,100,100,334,forward,null,47,0
4,100,100,334,forward,null,48,0
4,100,100,334,forward,null,50,0
4,100,100,334,forward,null,51,0
4,100,100,334,forward,null,60,0
4,100,100,334,lasso,strong,12,18.6137047091099
4,100,100,334,lasso,strong,2,19.021851383744536
4,100,100,334,lasso,strong,3,20.373752788545353
4,100,100,334,lasso,wbc,8,0
4,100,100,334,lasso,wbc,9,2.1722285877307694
4,100,100,334,lasso,strong,1,18.229005125638423
4,100,100,334,lasso,strong,7,17.97336912803855
4,100,100,334,lasso,strong,5,16.395638743769513
4,100,100,334,lasso,strong,6,18.860739100991605
4,100,100,334,lasso,strong,4,17.93503909997503
4,100,100,334,lasso,strong,10,19.48308008725776
4,100,100,334,lasso,strong,8,18.186597876428937
4,100,100,334,lasso,strong,11,17.622714297586214
4,100,100,334,lasso,strong,9,18.241104273158832
4,100,100,334,lasso,wbc,1,1.1231070147652409
4,100,100,334,lasso,wbc,4,1.1023612448064797
4,100,100,334,lasso,null,49,0
4,100,100,334,lasso,null,27,-0.4305213163916541
4,100,100,334,lasso,null,12,0
4,100,100,334,lasso,null,9,0
4,100,100,334,lasso,null,24,0
4,100,100,334,lasso,null,55,0
4,100,100,334,lasso,null,17,0
4,100,100,334,lasso,null,7,0.14504131555737987
4,100,100,334,lasso,null,57,0
4,100,100,334,lasso,null,6,0
4,100,100,334,lasso,wbc,5,0
4,100,100,334,lasso,wai,13,0
4,100,100,334,lasso,wai,1,0
4,100,100,334,lasso,null,32,0
4,100,100,334,lasso,null,33,0
4,100,100,334,lasso,null,54,0
4,100,100,334,lasso,null,23,0
4,100,100,334,lasso,null,37,0
4,100,100,334,lasso,null,58,0
4,100,100,334,lasso,wai,4,0
4,100,100,334,lasso,null,22,0.00706073114322204
4,100,100,334,lasso,wai,15,0
4,100,100,334,lasso,null,21,0
4,100,100,334,lasso,null,15,0
4,100,100,334,lasso,null,35,0
4,100,100,334,lasso,wai,8,0
4,100,100,334,lasso,null,14,0
4,100,100,334,lasso,null,13,0
4,100,100,334,lasso,wai,2,0
4,100,100,334,lasso,null,41,0
4,100,100,334,lasso,null,5,0
4,100,100,334,lasso,wai,10,0
4,100,100,334,lasso,wbc,11,0
4,100,100,334,lasso,null,18,0
4,100,100,334,lasso,null,10,0
4,100,100,334,lasso,null,16,0
4,100,100,334,lasso,null,52,0
4,100,100,334,lasso,null,36,0
4,100,100,334,lasso,null,43,0
4,100,100,334,lasso,null,59,0
4,100,100,334,lasso,null,38,0
4,100,100,334,lasso,wbc,7,0
4,100,100,334,lasso,null,29,0
4,100,100,334,lasso,wbc,3,0
4,100,100,334,lasso,wai,16,0
4,100,100,334,lasso,wai,7,0
4,100,100,334,lasso,null,56,0
4,100,100,334,lasso,null,53,0
4,100,100,334,lasso,null,20,0
4,100,100,334,lasso,wai,6,0
4,100,100,334,lasso,wbc,12,0
4,100,100,334,lasso,null,2,0
4,100,100,334,lasso,null,40,0
4,100,100,334,lasso,wbc,2,0
4,100,100,334,lasso,wbc,6,0
4,100,100,334,lasso,wbc,10,0
4,100,100,334,lasso,wai,3,0
4,100,100,334,lasso,wai,5,0
4,100,100,334,lasso,wai,9,0
4,100,100,334,lasso,wai,11,0
4,100,100,334,lasso,wai,12,0.11256034336046468
4,100,100,334,lasso,wai,14,0
4,100,100,334,lasso,null,1,0
4,100,100,334,lasso,null,3,0
4,100,100,334,lasso,null,4,0
4,100,100,334,lasso,null,8,-0.3897389505137429
4,100,100,334,lasso,null,11,0
4,100,100,334,lasso,null,19,0
4,100,100,334,lasso,null,25,0
4,100,100,334,lasso,null,26,0
4,100,100,334,lasso,null,28,0
4,100,100,334,lasso,null,30,0
4,100,100,334,lasso,null,31,0
4,100,100,334,lasso,null,34,0
4,100,100,334,lasso,null,39,0
4,100,100,334,lasso,null,42,0
4,100,100,334,lasso,null,44,0
4,100,100,334,lasso,null,45,0
4,100,100,334,lasso,null,46,0
4,100,100,334,lasso,null,47,0
4,100,100,334,lasso,null,48,0
4,100,100,334,lasso,null,50,0
4,100,100,334,lasso,null,51,0
4,100,100,334,lasso,null,60,0
5,100,100,334,forward,strong,3,43.9706656154965
5,100,100,334,forward,strong,11,17.570487448957596
5,100,100,334,forward,strong,6,-1.313479850540635
5,100,100,334,forward,strong,4,-7.604549306079721
5,100,100,334,forward,strong,2,17.31987709874246
5,100,100,334,forward,strong,8,27.261270327748992
5,100,100,334,forward,strong,12,20.74070076970363
5,100,100,334,forward,strong,9,7.58074333322423
5,100,100,334,forward,strong,7,51.731852365871816
5,100,100,334,forward,strong,10,13.31216092563734
5,100,100,334,forward,strong,1,68.85575569434197
5,100,100,334,forward,strong,5,41.51555613620899
5,100,100,334,forward,wbc,7,-8.10384910453179
5,100,100,334,forward,wai,15,8.347356254176697
5,100,100,334,forward,wai,12,28.164992438488287
5,100,100,334,forward,wai,6,8.338025301389568
5,100,100,334,forward,wai,13,-12.733572914392584
5,100,100,334,forward,null,49,17.281355737749216
5,100,100,334,forward,wai,8,0.4648177127872771
5,100,100,334,forward,wai,10,-7.6364722000759855
5,100,100,334,forward,null,11,9.385285127511422
5,100,100,334,forward,wai,5,-0.10673812672777816
5,100,100,334,forward,null,58,49.84885429492139
5,100,100,334,forward,wbc,6,30.9279398248507
5,100,100,334,forward,null,50,8.09344872818427
5,100,100,334,forward,null,28,-10.773910419618412
5,100,100,334,forward,wai,4,5.36357575878032
5,100,100,334,forward,null,1,26.822910710863297
5,100,100,334,forward,null,37,15.515838428033549
5,100,100,334,forward,null,55,-19.27279774385831
5,100,100,334,forward,wbc,8,12.578752272280315
5,100,100,334,forward,null,23,4.136694872826351
5,100,100,334,forward,null,7,-20.515368243644826
5,100,100,334,forward,wai,3,-3.451213007635829
5,100,100,334,forward,wai,16,8.886201253682007
5,100,100,334,forward,wbc,1,-3.351849973925495
5,100,100,334,forward,null,21,-31.46266758263096
5,100,100,334,forward,null,39,-2.782334629638289
5,100,100,334,forward,null,13,-36.21797305292886
5,100,100,334,forward,null,40,-9.99115610960382
5,100,100,334,forward,null,54,-2.123529853997996
5,100,100,334,forward,wbc,11,-9.35562436439495
5,100,100,334,forward,wai,7,48.180005334741075
5,100,100,334,forward,null,25,-25.97745285973533
5,100,100,334,forward,null,10,-3.0800252586074515
5,100,100,334,forward,wai,9,25.53150204242006
5,100,100,334,forward,null,47,44.5283091102758
5,100,100,334,forward,null,3,25.012315301880665
5,100,100,334,forward,null,44,-25.17256186462995
5,100,100,334,forward,null,6,29.307225969506167
5,100,100,334,forward,null,46,-11.137195884368856
5,100,100,334,forward,null,19,13.959118101518522
5,100,100,334,forward,null,53,3.4293053519463883
5,100,100,334,forward,null,17,-5.740623508567343
5,100,100,334,forward,wbc,9,-4.71399641447616
5,100,100,334,forward,null,22,33.44414916947327
5,100,100,334,forward,null,27,20.552724517291654
5,100,100,334,forward,null,41,-12.201126618866509
5,100,100,334,forward,wai,1,2.8116275863488385
5,100,100,334,forward,null,45,22.730459553630876
5,100,100,334,forward,null,29,-32.3139606424222
5,100,100,334,forward,wbc,4,-1.0960566005690868
5,100,100,334,forward,wbc,3,-13.64666941322938
5,100,100,334,forward,null,36,-17.91975616193092
5,100,100,334,forward,null,15,27.06414053352656
5,100,100,334,forward,null,12,22.21901896809062
5,100,100,334,forward,wbc,5,-13.70237337324459
5,100,100,334,forward,wai,14,-12.308712925623936
5,100,100,334,forward,null,60,9.688518876709946
5,100,100,334,forward,null,38,17.342412651445155
5,100,100,334,forward,wai,11,13.937224534608708
5,100,100,334,forward,null,56,-10.073690841599843
5,100,100,334,forward,null,24,-23.16611116203468
5,100,100,334,forward,null,31,1.4742143794585822
5,100,100,334,forward,null,4,2.769727223649305
5,100,100,334,forward,null,2,-1.8183072257607655
5,100,100,334,forward,null,57,-10.06578575230408
5,100,100,334,forward,null,48,-4.117138618030774
5,100,100,334,forward,null,18,-2.5664482892686182
5,100,100,334,forward,null,16,-9.74474144312106
5,100,100,334,forward,null,26,-36.50088810122429
5,100,100,334,forward,null,51,15.0329059290215
5,100,100,334,forward,null,9,-8.29928129029854
5,100,100,334,forward,null,42,22.81390947781718
5,100,100,334,forward,null,33,-12.15446627323995
5,100,100,334,forward,null,14,-5.632262718458606
5,100,100,334,forward,null,20,-12.184816889641407
5,100,100,334,forward,null,30,-26.673339381987088
5,100,100,334,forward,null,8,-10.243600895724406
5,100,100,334,forward,wai,2,4.8114131357996754
5,100,100,334,forward,null,5,11.575599521771576
5,100,100,334,forward,null,52,6.003170993736685
5,100,100,334,forward,wbc,2,-7.215648069228444
5,100,100,334,forward,null,59,11.341286342614742
5,100,100,334,forward,null,35,-50.777893558416594
5,100,100,334,forward,wbc,12,-13.343862469702236
5,100,100,334,forward,null,34,5.0078507699643
5,100,100,334,forward,null,43,19.068828682904364
5,100,100,334,forward,wbc,10,15.640665578756172
5,100,100,334,forward,null,32,0
5,100,100,334,lasso,strong,3,20.360821186169296
5,100,100,334,lasso,strong,11,18.49127210346944
5,100,100,334,lasso,strong,6,20.204415914407356
5,100,100,334,lasso,strong,4,18.509311747696476
5,100,100,334,lasso,strong,2,18.92091795954041
5,100,100,334,lasso,strong,8,18.517098108530625
5,100,100,334,lasso,strong,12,19.291185742351765
5,100,100,334,lasso,strong,9,18.63057114083854
5,100,100,334,lasso,strong,7,19.521190425043013
5,100,100,334,lasso,strong,10,17.56043195924135
5,100,100,334,lasso,strong,1,18.05210128393793
5,100,100,334,lasso,strong,5,16.836698892539385
5,100,100,334,lasso,wbc,7,2.6386931117998436
5,100,100,334,lasso,wai,15,1.0245875922738514
5,100,100,334,lasso,wai,12,0.6156666343378424
5,100,100,334,lasso,wai,6,1.0598189935988431
5,100,100,334,lasso,wai,13,0.47170061294638255
5,100,100,334,lasso,null,49,0
5,100,100,334,lasso,wai,8,0.7602956962798606
5,100,100,334,lasso,wai,10,0.3647257339598342
5,100,100,334,lasso,null,11,-1.698958907386212
5,100,100,334,lasso,wai,5,0
5,100,100,334,lasso,null,58,0
5,100,100,334,lasso,wbc,6,0.8720844055196103
5,100,100,334,lasso,null,50,0.09980773054114724
5,100,100,334,lasso,null,28,0
5,100,100,334,lasso,wai,4,0.6829009811982983
5,100,100,334,lasso,null,1,0
5,100,100,334,lasso,null,37,0
5,100,100,334,lasso,null,55,0
5,100,100,334,lasso,wbc,8,0
5,100,100,334,lasso,null,23,0
5,100,100,334,lasso,null,7,0.6607078810916542
5,100,100,334,lasso,wai,3,0.8375544006307883
5,100,100,334,lasso,wai,16,0
5,100,100,334,lasso,wbc,1,0.31930320793411404
5,100,100,334,lasso,null,21,0
5,100,100,334,lasso,null,39,0
5,100,100,334,lasso,null,13,0
5,100,100,334,lasso,null,40,0
5,100,100,334,lasso,null,54,0.8176678009266906
5,100,100,334,lasso,wbc,11,0
5,100,100,334,lasso,wai,7,0
5,100,100,334,lasso,null,25,0
5,100,100,334,lasso,null,10,0
5,100,100,334,lasso,wai,9,0.16489786392124475
5,100,100,334,lasso,null,47,0
5,100,100,334,lasso,null,3,0
5,100,100,334,lasso,null,44,0
5,100,100,334,lasso,null,6,0
5,100,100,334,lasso,null,46,0
5,100,100,334,lasso,null,19,0.2188260752074301
5,100,100,334,lasso,null,53,0
5,100,100,334,lasso,null,17,0
5,100,100,334,lasso,wbc,9,0
5,100,100,334,lasso,null,22,0
5,100,100,334,lasso,null,27,0
5,100,100,334,lasso,null,41,0
5,100,100,334,lasso,wai,1,0
5,100,100,334,lasso,null,45,0
5,100,100,334,lasso,null,29,0
5,100,100,334,lasso,wbc,4,0
5,100,100,334,lasso,wbc,3,0
5,100,100,334,lasso,null,36,0
5,100,100,334,lasso,null,15,0
5,100,100,334,lasso,null,12,0
5,100,100,334,lasso,wbc,5,0
5,100,100,334,lasso,wai,14,0
5,100,100,334,lasso,null,60,0
5,100,100,334,lasso,null,38,0
5,100,100,334,lasso,wai,11,0
5,100,100,334,lasso,null,56,0
5,100,100,334,lasso,null,24,0
5,100,100,334,lasso,null,31,0
5,100,100,334,lasso,null,4,0
5,100,100,334,lasso,null,2,0
5,100,100,334,lasso,null,57,0
5,100,100,334,lasso,null,48,0
5,100,100,334,lasso,null,18,0
5,100,100,334,lasso,null,16,0
5,100,100,334,lasso,null,26,0
5,100,100,334,lasso,null,51,0
5,100,100,334,lasso,null,9,0
5,100,100,334,lasso,null,42,0
5,100,100,334,lasso,null,33,0
5,100,100,334,lasso,null,14,0.11904902206558078
5,100,100,334,lasso,null,20,0
5,100,100,334,lasso,null,30,0
5,100,100,334,lasso,null,8,0
5,100,100,334,lasso,wai,2,0
5,100,100,334,lasso,null,5,0
5,100,100,334,lasso,null,52,0
5,100,100,334,lasso,wbc,2,0
5,100,100,334,lasso,null,59,-0.5897246173106734
5,100,100,334,lasso,null,35,0
5,100,100,334,lasso,wbc,12,0.3612078195873414
5,100,100,334,lasso,null,34,-0.658761033104641
5,100,100,334,lasso,null,43,0
5,100,100,334,lasso,wbc,10,0
5,100,100,334,lasso,null,32,0
6,100,100,334,forward,strong,4,-45.36743173355412
6,100,100,334,forward,strong,6,-29.091017483116513
6,100,100,334,forward,strong,9,155.8065124751576
6,100,100,334,forward,strong,3,114.53177932056188
6,100,100,334,forward,strong,12,-220.7974270425505
6,100,100,334,forward,strong,11,-320.36210864848016
6,100,100,334,forward,strong,2,-19.77554831784348
6,100,100,334,forward,strong,1,-196.02209247600933
6,100,100,334,forward,strong,5,167.3246560813733
6,100,100,334,forward,strong,8,51.2655059913614
6,100,100,334,forward,strong,10,137.96526437713578
6,100,100,334,forward,strong,7,-227.76197605317043
6,100,100,334,forward,wai,12,4.967438782158386
6,100,100,334,forward,null,44,183.03850952373617
6,100,100,334,forward,wbc,7,-99.18971914913745
6,100,100,334,forward,wai,2,-121.7546192839765
6,100,100,334,forward,null,43,46.344740801013025
6,100,100,334,forward,null,57,176.92578435702643
6,100,100,334,forward,wbc,5,-8.436297122955391
6,100,100,334,forward,wbc,1,50.06137049697138
6,100,100,334,forward,null,32,62.75436611436175
6,100,100,334,forward,wai,3,-55.11214450362076
6,100,100,334,forward,null,28,2.021215673638536
6,100,100,334,forward,wbc,6,79.80879370424263
6,100,100,334,forward,null,42,-5.121372424921601
6,100,100,334,forward,null,31,214.58908387937117
6,100,100,334,forward,null,34,152.19430048017833
6,100,100,334,forward,null,49,160.31713595638846
6,100,100,334,forward,null,3,100.58287838379924
6,100,100,334,forward,wai,7,101.3151003528526
6,100,100,334,forward,wai,6,53.71046865191698
6,100,100,334,forward,null,14,298.3145033773172
6,100,100,334,forward,null,25,-285.2254987093825
6,100,100,334,forward,null,8,2.6862989233763264
6,100,100,334,forward,null,48,-161.0461999781162
6,100,100,334,forward,wbc,3,39.92647391071688
6,100,100,334,forward,null,55,61.69689967779088
6,100,100,334,forward,wbc,11,-23.869697961525603
6,100,100,334,forward,wai,5,12.390479597109948
6,100,100,334,forward,null,40,-7.378831357761302
6,100,100,334,forward,wai,9,128.4694082508462
6,100,100,334,forward,null,47,86.86316750344051
6,100,100,334,forward,null,39,126.50263128269512
6,100,100,334,forward,wai,11,161.96058657166498
6,100,100,334,forward,null,22,434.98491609995
6,100,100,334,forward,null,29,-126.21532509923568
6,100,100,334,forward,null,52,132.39934489601958
6,100,100,334,forward,null,59,45.987923417028725
6,100,100,334,forward,null,38,264.69523693994194
6,100,100,334,forward,null,46,-78.60330904488518
6,100,100,334,forward,null,33,-149.89282142363902
6,100,100,334,forward,null,54,-18.658501079909467
6,100,100,334,forward,wbc,12,63.995815666696465
6,100,100,334,forward,wbc,10,-95.91367045432692
6,100,100,334,forward,null,35,-118.29427400293253
6,100,100,334,forward,null,41,-179.2657418353259
6,100,100,334,forward,null,12,-307.96750242185675
6,100,100,334,forward,null,37,-158.77141031104608
6,100,100,334,forward,null,60,52.275403774634
6,100,100,334,forward,null,26,-127.48165323557814
6,100,100,334,forward,wai,13,-189.00356316496007
6,100,100,334,forward,null,50,-23.51178760283362
6,100,100,334,forward,null,7,-2.9513243051438467
6,100,100,334,forward,null,1,-99.69798049705324
6,100,100,334,forward,null,56,78.77670213028698
6,100,100,334,forward,null,21,-164.4137436530932
6,100,100,334,forward,null,53,-4.090036175548857
6,100,100,334,forward,wai,14,-427.37595489894994
6,100,100,334,forward,null,18,95.57544175554916
6,100,100,334,forward,null,58,35.04816673737007
6,100,100,334,forward,null,10,49.21568735510518
6,100,100,334,forward,null,6,91.77103167659064
6,100,100,334,forward,null,13,-155.61101151312633
6,100,100,334,forward,null,36,-20.935689405206173
6,100,100,334,forward,null,51,229.97391236089416
6,100,100,334,forward,wbc,2,-184.93447474982307
6,100,100,334,forward,wai,1,239.8957324534277
6,100,100,334,forward,null,17,61.73069503829553
6,100,100,334,forward,null,15,-131.51312548245937
6,100,100,334,forward,null,27,58.3011864521927
6,100,100,334,forward,null,2,-31.51330631864596
6,100,100,334,forward,null,23,16.709108272881004
6,100,100,334,forward,wai,8,-326.5802677577829
6,100,100,334,forward,null,30,25.36201997170192
6,100,100,334,forward,wai,10,-13.395635191700416
6,100,100,334,forward,null,24,72.85936088250145
6,100,100,334,forward,null,4,70.32122302439286
6,100,100,334,forward,wai,4,-0.8596960657357259
6,100,100,334,forward,null,5,18.21439436101119
6,100,100,334,forward,wbc,9,8.169703036804716
6,100,100,334,forward,null,9,-110.306005139983
6,100,100,334,forward,wbc,4,-170.01994247351536
