sim_time,n,p,ratio,method,type,num,estimate
54,2000,100,145,forward,null,40,0
54,2000,100,145,forward,null,41,0
54,2000,100,145,forward,null,42,0
54,2000,100,145,forward,null,44,0
54,2000,100,145,forward,null,45,0
54,2000,100,145,forward,null,46,0
54,2000,100,145,forward,null,47,0
54,2000,100,145,forward,null,48,0
54,2000,100,145,forward,null,49,0
54,2000,100,145,forward,null,50,0
54,2000,100,145,forward,null,51,0
54,2000,100,145,forward,null,52,0
54,2000,100,145,forward,null,55,0
54,2000,100,145,forward,null,56,0
54,2000,100,145,forward,null,57,0
54,2000,100,145,forward,null,58,0
54,2000,100,145,forward,null,59,0
54,2000,100,145,lasso,strong,3,20.199109164606266
54,2000,100,145,lasso,strong,1,20.014751344215394
54,2000,100,145,lasso,strong,2,20.061056539956777
54,2000,100,145,lasso,strong,4,19.20952213886337
54,2000,100,145,lasso,wai,20,0.15909727121237668
54,2000,100,145,lasso,wai,7,0.07299839341706835
54,2000,100,145,lasso,wai,14,0
54,2000,100,145,lasso,wbc,13,0
54,2000,100,145,lasso,wai,1,0
54,2000,100,145,lasso,wai,2,0
54,2000,100,145,lasso,wbc,11,0.08725592587041665
54,2000,100,145,lasso,wbc,14,0
54,2000,100,145,lasso,wbc,3,0.15599366841321216
54,2000,100,145,lasso,null,33,0
54,2000,100,145,lasso,null,25,0
54,2000,100,145,lasso,null,60,0
54,2000,100,145,lasso,wbc,2,0
54,2000,100,145,lasso,wbc,1,0
54,2000,100,145,lasso,wai,19,0
54,2000,100,145,lasso,wbc,6,0
54,2000,100,145,lasso,wai,10,0
54,2000,100,145,lasso,wai,4,0
54,2000,100,145,lasso,null,54,0
54,2000,100,145,lasso,null,3,0
54,2000,100,145,lasso,wai,11,0
54,2000,100,145,lasso,wai,18,0
54,2000,100,145,lasso,wai,15,0
54,2000,100,145,lasso,wai,9,0
54,2000,100,145,lasso,null,24,0
54,2000,100,145,lasso,wai,6,0
54,2000,100,145,lasso,wai,5,0
54,2000,100,145,lasso,null,43,0
54,2000,100,145,lasso,null,39,0
54,2000,100,145,lasso,null,35,0
54,2000,100,145,lasso,null,6,0
54,2000,100,145,lasso,null,53,0
54,2000,100,145,lasso,wbc,4,0
54,2000,100,145,lasso,wbc,5,0
54,2000,100,145,lasso,wbc,7,0
54,2000,100,145,lasso,wbc,8,0
54,2000,100,145,lasso,wbc,9,0
54,2000,100,145,lasso,wbc,10,0
54,2000,100,145,lasso,wbc,12,0
54,2000,100,145,lasso,wbc,15,0
54,2000,100,145,lasso,wbc,16,0
54,2000,100,145,lasso,wai,3,0
54,2000,100,145,lasso,wai,8,0
54,2000,100,145,lasso,wai,12,0
54,2000,100,145,lasso,wai,13,0
54,2000,100,145,lasso,wai,16,0
54,2000,100,145,lasso,wai,17,0
54,2000,100,145,lasso,null,1,0
54,2000,100,145,lasso,null,2,0
54,2000,100,145,lasso,null,4,0
54,2000,100,145,lasso,null,5,0
54,2000,100,145,lasso,null,7,0
54,2000,100,145,lasso,null,8,0
54,2000,100,145,lasso,null,9,0
54,2000,100,145,lasso,null,10,0
54,2000,100,145,lasso,null,11,0
54,2000,100,145,lasso,null,12,0
54,2000,100,145,lasso,null,13,0
54,2000,100,145,lasso,null,14,0
54,2000,100,145,lasso,null,15,0
54,2000,100,145,lasso,null,16,0
54,2000,100,145,lasso,null,17,0
54,2000,100,145,lasso,null,18,0
54,2000,100,145,lasso,null,19,0
54,2000,100,145,lasso,null,20,0
54,2000,100,145,lasso,null,21,0
54,2000,100,145,lasso,null,22,0
54,2000,100,145,lasso,null,23,0
54,2000,100,145,lasso,null,26,0
54,2000,100,145,lasso,null,27,0
54,2000,100,145,lasso,null,28,0
54,2000,100,145,lasso,null,29,0
54,2000,100,145,lasso,null,30,0
54,2000,100,145,lasso,null,31,0
54,2000,100,145,lasso,null,32,0
54,2000,100,145,lasso,null,34,0
54,2000,100,145,lasso,null,36,0
54,2000,100,145,lasso,null,37,0
54,2000,100,145,lasso,null,38,0
54,2000,100,145,lasso,null,40,0
54,2000,100,145,lasso,null,41,0
54,2000,100,145,lasso,null,42,0
54,2000,100,145,lasso,null,44,0
54,2000,100,145,lasso,null,45,0
54,2000,100,145,lasso,null,46,0
54,2000,100,145,lasso,null,47,0
54,2000,100,145,lasso,null,48,0
54,2000,100,145,lasso,null,49,0
54,2000,100,145,lasso,null,50,0
54,2000,100,145,lasso,null,51,0
54,2000,100,145,lasso,null,52,0
54,2000,100,145,lasso,null,55,0
54,2000,100,145,lasso,null,56,0
54,2000,100,145,lasso,null,57,0
54,2000,100,145,lasso,null,58,0
54,2000,100,145,lasso,null,59,0
55,2000,100,145,forward,strong,2,20.347046265385178
55,2000,100,145,forward,strong,3,20.70397789742242
55,2000,100,145,forward,strong,1,20.515319930810268
55,2000,100,145,forward,strong,4,20.120284232900616
55,2000,100,145,forward,wai,19,0.9821639731976473
55,2000,100,145,forward,wai,11,0.8532261227757069
55,2000,100,145,forward,wai,10,0.7503571709708261
55,2000,100,145,forward,wai,17,0.7296003652181445
55,2000,100,145,forward,null,38,0.7208148977145817
55,2000,100,145,forward,wai,4,0.7177683890988272
55,2000,100,145,forward,wai,7,0.6089846711451422
55,2000,100,145,forward,wai,14,0.6868988607639851
55,2000,100,145,forward,wai,9,0.7395643223325411
55,2000,100,145,forward,wai,8,0.6776747387644695
55,2000,100,145,forward,wbc,15,0.5791414592122752
55,2000,100,145,forward,wai,13,0.5838560834688536
55,2000,100,145,forward,wbc,6,0.6661889781790138
55,2000,100,145,forward,wai,6,0.544177162739507
55,2000,100,145,forward,wbc,9,0.511229813156463
55,2000,100,145,forward,wai,3,0.521953844802813
55,2000,100,145,forward,wai,5,0.5399272438672481
55,2000,100,145,forward,wai,12,0.4460965361131387
55,2000,100,145,forward,null,45,0.47168926005378575
55,2000,100,145,forward,null,59,-0.48008028951616116
55,2000,100,145,forward,wai,16,0.45209588269614026
55,2000,100,145,forward,null,14,0.47917368796615634
55,2000,100,145,forward,null,36,0.41040493605333583
55,2000,100,145,forward,wai,20,0.3808390255829703
55,2000,100,145,forward,null,50,0.3688662447105211
55,2000,100,145,forward,wbc,1,0.4445191911720875
55,2000,100,145,forward,null,19,-0.37072275339163707
55,2000,100,145,forward,wbc,14,0.33384721182808247
55,2000,100,145,forward,null,13,0.3425185590773279
55,2000,100,145,forward,null,56,-0.3404210037542965
55,2000,100,145,forward,null,34,0.32463700420535313
55,2000,100,145,forward,wbc,2,0
55,2000,100,145,forward,wbc,3,0
55,2000,100,145,forward,wbc,4,0
55,2000,100,145,forward,wbc,5,0
55,2000,100,145,forward,wbc,7,0
55,2000,100,145,forward,wbc,8,0
55,2000,100,145,forward,wbc,10,0
55,2000,100,145,forward,wbc,11,0
55,2000,100,145,forward,wbc,12,0
55,2000,100,145,forward,wbc,13,0
55,2000,100,145,forward,wbc,16,0
55,2000,100,145,forward,wai,1,0
55,2000,100,145,forward,wai,2,0
55,2000,100,145,forward,wai,15,0
55,2000,100,145,forward,wai,18,0
55,2000,100,145,forward,null,1,0
55,2000,100,145,forward,null,2,0
55,2000,100,145,forward,null,3,0
55,2000,100,145,forward,null,4,0
55,2000,100,145,forward,null,5,0
55,2000,100,145,forward,null,6,0
55,2000,100,145,forward,null,7,0
55,2000,100,145,forward,null,8,0
55,2000,100,145,forward,null,9,0
55,2000,100,145,forward,null,10,0
55,2000,100,145,forward,null,11,0
55,2000,100,145,forward,null,12,0
55,2000,100,145,forward,null,15,0
55,2000,100,145,forward,null,16,0
55,2000,100,145,forward,null,17,0
55,2000,100,145,forward,null,18,0
55,2000,100,145,forward,null,20,0
55,2000,100,145,forward,null,21,0
55,2000,100,145,forward,null,22,0
55,2000,100,145,forward,null,23,0
55,2000,100,145,forward,null,24,0
55,2000,100,145,forward,null,25,0
55,2000,100,145,forward,null,26,0
55,2000,100,145,forward,null,27,0
55,2000,100,145,forward,null,28,0
55,2000,100,145,forward,null,29,0
55,2000,100,145,forward,null,30,0
55,2000,100,145,forward,null,31,0
55,2000,100,145,forward,null,32,0
55,2000,100,145,forward,null,33,0
55,2000,100,145,forward,null,35,0
55,2000,100,145,forward,null,37,0
55,2000,100,145,forward,null,39,0
55,2000,100,145,forward,null,40,0
55,2000,100,145,forward,null,41,0
55,2000,100,145,forward,null,42,0
55,2000,100,145,forward,null,43,0
55,2000,100,145,forward,null,44,0
55,2000,100,145,forward,null,46,0
55,2000,100,145,forward,null,47,0
55,2000,100,145,forward,null,48,0
55,2000,100,145,forward,null,49,0
55,2000,100,145,forward,null,51,0
55,2000,100,145,forward,null,52,0
55,2000,100,145,forward,null,53,0
55,2000,100,145,forward,null,54,0
55,2000,100,145,forward,null,55,0
55,2000,100,145,forward,null,57,0
55,2000,100,145,forward,null,58,0
55,2000,100,145,forward,null,60,0
55,2000,100,145,lasso,strong,2,20.061409883102833
55,2000,100,145,lasso,strong,3,20.23464216605059
55,2000,100,145,lasso,strong,1,20.249539400507853
55,2000,100,145,lasso,strong,4,19.629518566446976
55,2000,100,145,lasso,wai,19,0.48972982249667063
55,2000,100,145,lasso,wai,11,0.3507502798257828
55,2000,100,145,lasso,wai,10,0.29142056938341665
55,2000,100,145,lasso,wai,17,0.2455950060585182
55,2000,100,145,lasso,null,38,0.20572446177838227
55,2000,100,145,lasso,wai,4,0.2578052559248896
55,2000,100,145,lasso,wai,7,0.17587886596807126
55,2000,100,145,lasso,wai,14,0.18091359082537825
55,2000,100,145,lasso,wai,9,0.17381926469527775
55,2000,100,145,lasso,wai,8,0.11884959778129724
55,2000,100,145,lasso,wbc,15,0.09205932141132578
55,2000,100,145,lasso,wai,13,0.08197426129124481
55,2000,100,145,lasso,wbc,6,0.22023195422436237
55,2000,100,145,lasso,wai,6,0.04000760391840327
55,2000,100,145,lasso,wbc,9,0.18835480878522864
55,2000,100,145,lasso,wai,3,0.011349546832451088
55,2000,100,145,lasso,wai,5,0.05453947661859071
55,2000,100,145,lasso,wai,12,0
55,2000,100,145,lasso,null,45,0
55,2000,100,145,lasso,null,59,-0.021380031152668174
55,2000,100,145,lasso,wai,16,0
55,2000,100,145,lasso,null,14,0
55,2000,100,145,lasso,null,36,0
55,2000,100,145,lasso,wai,20,0.041909310211596114
55,2000,100,145,lasso,null,50,0
55,2000,100,145,lasso,wbc,1,0.04722272137244928
55,2000,100,145,lasso,null,19,0
55,2000,100,145,lasso,wbc,14,0
55,2000,100,145,lasso,null,13,0
55,2000,100,145,lasso,null,56,0
55,2000,100,145,lasso,null,34,0
55,2000,100,145,lasso,wbc,2,0
55,2000,100,145,lasso,wbc,3,0
55,2000,100,145,lasso,wbc,4,0
55,2000,100,145,lasso,wbc,5,0
55,2000,100,145,lasso,wbc,7,0
55,2000,100,145,lasso,wbc,8,0
55,2000,100,145,lasso,wbc,10,0
55,2000,100,145,lasso,wbc,11,0
55,2000,100,145,lasso,wbc,12,0
55,2000,100,145,lasso,wbc,13,0
55,2000,100,145,lasso,wbc,16,0
55,2000,100,145,lasso,wai,1,0
55,2000,100,145,lasso,wai,2,0
55,2000,100,145,lasso,wai,15,0
55,2000,100,145,lasso,wai,18,0
55,2000,100,145,lasso,null,1,0
55,2000,100,145,lasso,null,2,0
55,2000,100,145,lasso,null,3,0
55,2000,100,145,lasso,null,4,0
55,2000,100,145,lasso,null,5,0
55,2000,100,145,lasso,null,6,0
55,2000,100,145,lasso,null,7,0
55,2000,100,145,lasso,null,8,0
55,2000,100,145,lasso,null,9,0
55,2000,100,145,lasso,null,10,0
55,2000,100,145,lasso,null,11,0
55,2000,100,145,lasso,null,12,0
55,2000,100,145,lasso,null,15,0
55,2000,100,145,lasso,null,16,0
55,2000,100,145,lasso,null,17,0
55,2000,100,145,lasso,null,18,0
55,2000,100,145,lasso,null,20,0
55,2000,100,145,lasso,null,21,0
55,2000,100,145,lasso,null,22,0
55,2000,100,145,lasso,null,23,0
55,2000,100,145,lasso,null,24,0
55,2000,100,145,lasso,null,25,0
55,2000,100,145,lasso,null,26,0
55,2000,100,145,lasso,null,27,0
55,2000,100,145,lasso,null,28,0
55,2000,100,145,lasso,null,29,0
55,2000,100,145,lasso,null,30,0
55,2000,100,145,lasso,null,31,0
55,2000,100,145,lasso,null,32,0
55,2000,100,145,lasso,null,33,0
55,2000,100,145,lasso,null,35,0
55,2000,100,145,lasso,null,37,0
55,2000,100,145,lasso,null,39,0
55,2000,100,145,lasso,null,40,0
55,2000,100,145,lasso,null,41,0
55,2000,100,145,lasso,null,42,0
55,2000,100,145,lasso,null,43,0
55,2000,100,145,lasso,null,44,0
55,2000,100,145,lasso,null,46,0
55,2000,100,145,lasso,null,47,0
55,2000,100,145,lasso,null,48,0
55,2000,100,145,lasso,null,49,0
55,2000,100,145,lasso,null,51,0
55,2000,100,145,lasso,null,52,0
55,2000,100,145,lasso,null,53,0
55,2000,100,145,lasso,null,54,0
55,2000,100,145,lasso,null,55,0
55,2000,100,145,lasso,null,57,0
55,2000,100,145,lasso,null,58,0
55,2000,100,145,lasso,null,60,0
56,2000,100,145,forward,strong,4,19.984363572038305
56,2000,100,145,forward,strong,3,20.286839860839603
56,2000,100,145,forward,strong,1,19.52400720498146
56,2000,100,145,forward,strong,2,20.429220327140868
56,2000,100,145,forward,wbc,16,1.0296320193764426
56,2000,100,145,forward,wai,6,0.9436399840329243
56,2000,100,145,forward,wai,17,0.9216234491717561
56,2000,100,145,forward,wai,4,0.8866259714310558
56,2000,100,145,forward,wai,15,0.7612584289337259
56,2000,100,145,forward,wai,8,0.7117621917893334
56,2000,100,145,forward,wai,12,0.7971108896475441
56,2000,100,145,forward,wbc,15,0.7278354699582251
56,2000,100,145,forward,wbc,10,0.8210057819699369
56,2000,100,145,forward,wai,16,0.6387598144760762
56,2000,100,145,forward,wai,1,0.5927092824561947
56,2000,100,145,forward,wai,3,0.6174725533065624
56,2000,100,145,forward,wai,11,0.48556383677520915
56,2000,100,145,forward,null,27,0.5071171887118718
56,2000,100,145,forward,wbc,13,0.5818618269654484
56,2000,100,145,forward,null,51,0.4301816992832194
56,2000,100,145,forward,null,18,0.5370832512746342
56,2000,100,145,forward,wai,9,0.49842626501349635
56,2000,100,145,forward,wbc,1,0.9765158949749693
56,2000,100,145,forward,wbc,7,0.5713448161379813
56,2000,100,145,forward,wai,18,0.4457068274603042
56,2000,100,145,forward,null,60,-0.38914766623118713
56,2000,100,145,forward,wbc,4,0.8119040871529342
56,2000,100,145,forward,wbc,2,0.7754268692422472
56,2000,100,145,forward,wbc,3,0.49663040268955333
56,2000,100,145,forward,wbc,14,0.4158380574829255
56,2000,100,145,forward,wai,5,0.46226269648320195
56,2000,100,145,forward,null,35,-0.3544973615612558
56,2000,100,145,forward,wbc,8,0.468011491745586
56,2000,100,145,forward,wai,14,0.3801938569334253
56,2000,100,145,forward,null,53,-0.388070344068433
56,2000,100,145,forward,null,58,0.3760469230081575
56,2000,100,145,forward,null,43,-0.40858384360104827
56,2000,100,145,forward,null,37,-0.3784263210547523
56,2000,100,145,forward,wai,10,0.3975905277896516
56,2000,100,145,forward,wai,2,0.3817056523543138
56,2000,100,145,forward,wbc,11,0.3808749655111991
56,2000,100,145,forward,null,31,0.36882959795253756
56,2000,100,145,forward,null,22,0.38013518982794947
56,2000,100,145,forward,null,9,0.31906911883203926
56,2000,100,145,forward,wai,19,0.3027757445824129
56,2000,100,145,forward,wbc,5,0
56,2000,100,145,forward,wbc,6,0
56,2000,100,145,forward,wbc,9,0
56,2000,100,145,forward,wbc,12,0
56,2000,100,145,forward,wai,7,0
56,2000,100,145,forward,wai,13,0
56,2000,100,145,forward,wai,20,0
56,2000,100,145,forward,null,1,0
56,2000,100,145,forward,null,2,0
56,2000,100,145,forward,null,3,0
56,2000,100,145,forward,null,4,0
56,2000,100,145,forward,null,5,0
56,2000,100,145,forward,null,6,0
56,2000,100,145,forward,null,7,0
56,2000,100,145,forward,null,8,0
56,2000,100,145,forward,null,10,0
56,2000,100,145,forward,null,11,0
56,2000,100,145,forward,null,12,0
56,2000,100,145,forward,null,13,0
56,2000,100,145,forward,null,14,0
56,2000,100,145,forward,null,15,0
56,2000,100,145,forward,null,16,0
56,2000,100,145,forward,null,17,0
56,2000,100,145,forward,null,19,0
56,2000,100,145,forward,null,20,0
56,2000,100,145,forward,null,21,0
56,2000,100,145,forward,null,23,0
56,2000,100,145,forward,null,24,0
56,2000,100,145,forward,null,25,0
56,2000,100,145,forward,null,26,0
56,2000,100,145,forward,null,28,0
56,2000,100,145,forward,null,29,0
56,2000,100,145,forward,null,30,0
56,2000,100,145,forward,null,32,0
56,2000,100,145,forward,null,33,0
56,2000,100,145,forward,null,34,0
56,2000,100,145,forward,null,36,0
56,2000,100,145,forward,null,38,0
56,2000,100,145,forward,null,39,0
56,2000,100,145,forward,null,40,0
56,2000,100,145,forward,null,41,0
56,2000,100,145,forward,null,42,0
56,2000,100,145,forward,null,44,0
56,2000,100,145,forward,null,45,0
56,2000,100,145,forward,null,46,0
56,2000,100,145,forward,null,47,0
56,2000,100,145,forward,null,48,0
56,2000,100,145,forward,null,49,0
56,2000,100,145,forward,null,50,0
56,2000,100,145,forward,null,52,0
56,2000,100,145,forward,null,54,0
56,2000,100,145,forward,null,55,0
56,2000,100,145,forward,null,56,0
56,2000,100,145,forward,null,57,0
56,2000,100,145,forward,null,59,0
56,2000,100,145,lasso,strong,4,19.47668864524013
56,2000,100,145,lasso,strong,3,20.160647960530977
56,2000,100,145,lasso,strong,1,19.994034211908737
56,2000,100,145,lasso,strong,2,20.353447776519577
56,2000,100,145,lasso,wbc,16,0.5571379495069562
56,2000,100,145,lasso,wai,6,0.5470577409434741
56,2000,100,145,lasso,wai,17,0.5118522807569644
56,2000,100,145,lasso,wai,4,0.45951522949954
56,2000,100,145,lasso,wai,15,0.35358788222039395
56,2000,100,145,lasso,wai,8,0.3148638737778588
56,2000,100,145,lasso,wai,12,0.3449712554917917
56,2000,100,145,lasso,wbc,15,0.28392494126017387
56,2000,100,145,lasso,wbc,10,0.3701394653931095
56,2000,100,145,lasso,wai,16,0.1887578054345197
56,2000,100,145,lasso,wai,1,0.12893556503376108
56,2000,100,145,lasso,wai,3,0.19073423791026287
56,2000,100,145,lasso,wai,11,0.09923274562450582
56,2000,100,145,lasso,null,27,0.11809926605399615
56,2000,100,145,lasso,wbc,13,0.15463416353300397
56,2000,100,145,lasso,null,51,0.01287848803433224
56,2000,100,145,lasso,null,18,0.04566660440171954
56,2000,100,145,lasso,wai,9,0.007678755216304606
56,2000,100,145,lasso,wbc,1,0.23447524930710908
56,2000,100,145,lasso,wbc,7,0.08148410602414485
56,2000,100,145,lasso,wai,18,0
56,2000,100,145,lasso,null,60,0
56,2000,100,145,lasso,wbc,4,0.13491974800393564
56,2000,100,145,lasso,wbc,2,0.06939147373055723
56,2000,100,145,lasso,wbc,3,0
56,2000,100,145,lasso,wbc,14,0
56,2000,100,145,lasso,wai,5,0
56,2000,100,145,lasso,null,35,0
56,2000,100,145,lasso,wbc,8,0.009338707270587361
56,2000,100,145,lasso,wai,14,0
56,2000,100,145,lasso,null,53,-0.02457999622234238
56,2000,100,145,lasso,null,58,0
56,2000,100,145,lasso,null,43,0
56,2000,100,145,lasso,null,37,0
56,2000,100,145,lasso,wai,10,0
56,2000,100,145,lasso,wai,2,0
56,2000,100,145,lasso,wbc,11,0.06901852106124652
56,2000,100,145,lasso,null,31,0
56,2000,100,145,lasso,null,22,0
56,2000,100,145,lasso,null,9,0
56,2000,100,145,lasso,wai,19,0
56,2000,100,145,lasso,wbc,5,0
56,2000,100,145,lasso,wbc,6,0
56,2000,100,145,lasso,wbc,9,0
56,2000,100,145,lasso,wbc,12,0
56,2000,100,145,lasso,wai,7,0
56,2000,100,145,lasso,wai,13,0
56,2000,100,145,lasso,wai,20,0
56,2000,100,145,lasso,null,1,0
56,2000,100,145,lasso,null,2,0
56,2000,100,145,lasso,null,3,0
56,2000,100,145,lasso,null,4,0
56,2000,100,145,lasso,null,5,0
56,2000,100,145,lasso,null,6,0
56,2000,100,145,lasso,null,7,0
56,2000,100,145,lasso,null,8,0
56,2000,100,145,lasso,null,10,0
56,2000,100,145,lasso,null,11,0
56,2000,100,145,lasso,null,12,0
56,2000,100,145,lasso,null,13,0
56,2000,100,145,lasso,null,14,0
56,2000,100,145,lasso,null,15,0
56,2000,100,145,lasso,null,16,0
56,2000,100,145,lasso,null,17,0
56,2000,100,145,lasso,null,19,0
56,2000,100,145,lasso,null,20,0
56,2000,100,145,lasso,null,21,0
56,2000,100,145,lasso,null,23,0
56,2000,100,145,lasso,null,24,0
56,2000,100,145,lasso,null,25,0
56,2000,100,145,lasso,null,26,0
56,2000,100,145,lasso,null,28,0
56,2000,100,145,lasso,null,29,0
56,2000,100,145,lasso,null,30,0
56,2000,100,145,lasso,null,32,0
56,2000,100,145,lasso,null,33,0
56,2000,100,145,lasso,null,34,0
56,2000,100,145,lasso,null,36,0
56,2000,100,145,lasso,null,38,0
56,2000,100,145,lasso,null,39,0
56,2000,100,145,lasso,null,40,0
56,2000,100,145,lasso,null,41,0
56,2000,100,145,lasso,null,42,0
56,2000,100,145,lasso,null,44,0
56,2000,100,145,lasso,null,45,0
56,2000,100,145,lasso,null,46,0
56,2000,100,145,lasso,null,47,0
56,2000,100,145,lasso,null,48,0
56,2000,100,145,lasso,null,49,0
56,2000,100,145,lasso,null,50,0
56,2000,100,145,lasso,null,52,0
56,2000,100,145,lasso,null,54,0
56,2000,100,145,lasso,null,55,0
56,2000,100,145,lasso,null,56,0
56,2000,100,145,lasso,null,57,0
56,2000,100,145,lasso,null,59,0
57,2000,100,145,forward,strong,2,20.32570180653945
57,2000,100,145,forward,strong,1,20.925656115081015
57,2000,100,145,forward,strong,3,19.56403895477393
57,2000,100,145,forward,strong,4,20.114099349340197
57,2000,100,145,forward,wai,3,0.9010058401903885
57,2000,100,145,forward,wbc,16,0.890652578781938
57,2000,100,145,forward,wai,16,0.8170665050398241
57,2000,100,145,forward,wai,13,0.7198949978631588
57,2000,100,145,forward,null,51,-0.6410408080995267
57,2000,100,145,forward,wbc,15,0.588807944476606
57,2000,100,145,forward,wai,8,0.6613672471166355
57,2000,100,145,forward,null,37,-0.5389792983076801
57,2000,100,145,forward,null,9,0.5706704626102631
57,2000,100,145,forward,null,23,0.538707068971981
57,2000,100,145,forward,wai,19,0.6326321373118731
57,2000,100,145,forward,wai,12,0.5976394414984914
57,2000,100,145,forward,wai,4,0.593522991962867
57,2000,100,145,forward,wai,15,0.546258100107325
